,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
339859,https://morgantown.craigslist.org/apa/d/morgantown-available-now-2-bedroom/7047467824.html,morgantown,750,apartment,769,2,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00G0G_67NqoNWuBBb_600x450.jpg,"Timberline Apartments	                        Property Address	                        	                          3557 Collins Ferry Rd.                              Morgantown, WV, 26505	                        						http://timberline.prospectportal.com/su/4vqqyx					    Move-in ready 2 bed and 1 bath units are available right now. Settle into your new  square foot home in a friendly community with stunning amenities. With rents starting at $750.00, these units won't last. Call us to schedule a tour or get started on an application today!https://www.apartments.com/timberline-apartments-morgantown-wv/b0rw8zc/						    Floor Plan Details						    									Name: Two Bedroom - 1 Bath						             2 Bedrooms / 1 Bathrooms									769 sq ft									$750.00															  Community Amenities																	 Laundry Facilities									 Swimming pools									 Handball court									 Playground									 24-hour maintenance									 Dog walk & Green space									 Clubhouse									 Basketball Court									 Fitness Center									 Tennis Court																Property Contact								 									 show contact info 								 																											EQUAL HOUSING OPPORTUNITY",39.6505,-79.944,wv
339861,https://morgantown.craigslist.org/apa/d/granville-the-living-is-easy-anytime/7047351340.html,morgantown,750,apartment,769,2,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00G0G_67NqoNWuBBb_600x450.jpg,"Timberline Apartments	                        Property Address	                        	                          3557 Collins Ferry Rd.                              Morgantown, WV, 26505	                        						http://timberline.prospectportal.com/su/mchf2l					    Take advantage of relaxed living in a great location with our deals on 2 bed 1 bath apartments. With rents as low as $750.00, these spacious  square foot floor plans won't be available for long. Call or stop by today!						    Floor Plan Details						    									Name: Two Bedroom - 1 Bath						             2 Bedrooms / 1 Bathrooms									769 sq ft									$750.00															  Community Amenities																	 Laundry Facilities									 Swimming pools									 Handball court									 Playground									 24-hour maintenance									 Dog walk & Green space									 Clubhouse									 Basketball Court									 Fitness Center									 Tennis Court																Property Contact								 									 show contact info 																																			EQUAL HOUSING OPPORTUNITY",39.6666,-79.9773,wv
339862,https://morgantown.craigslist.org/apa/d/clarksburg-1-br-apartment-in-clarksburg/7039769879.html,morgantown,550,apartment,700,1,1.0,0,0,1,0,0,0,,off-street parking,https://images.craigslist.org/01313_9jQPsCM1e13_600x450.jpg,"1 BR 1Ba upstairs apartment in Clarksburg WV. Off street parking for 1 car, no street parking. New carpet and paint. $550 a month plus utilities.  Application and $550 deposit required. No pets. Now showing.",39.2874,-80.3419,wv
339863,https://morgantown.craigslist.org/apa/d/university-commons-riverside-wonderful/7031477889.html,morgantown,1400,condo,1484,4,4.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00S0S_qS4J3UZnCA_600x450.jpg,"Rent the whole condo or rent by the bedroom. $500 per bedroom includes utilities or $1400 for the whole condo and you pay utilities.  All condos at UCR are 4 bedroom units, but you can rent by the bedroom and then share the common area including living room, dining area, kitchen, laundry and deck. Call or text Dave for more details -  show contact info .   Close to shopping, interstate, WVU Medical campus and Evansdale campus. Each condo has walk-in closets, central heat/air, washer/dryer, microwave, dishwasher, swimming pool, and free parking. Built 2006, this is good for working people, corporate accounts or students.  Located next to the Mon river and the Rail Trail. Ride your bike downtown or all the way to Fairmont. Go the other way to PA and back to Cheat Lake - WOW! Fish from the river bank or put your kayak in the water.  We now have bus service 9 times per day  $500 per bedroom room or $1400 per month for entire condo.",39.6637,-79.9865,wv
339864,https://morgantown.craigslist.org/apa/d/university-commons-riverside-condos-on/7031480568.html,morgantown,1400,condo,1484,4,4.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00S0S_qS4J3UZnCA_600x450.jpg,"Rent the whole condo or rent by the bedroom. $500 per bedroom includes utilities or $1400 for the whole condo and you pay utilities.  All condos at UCR are 4 bedroom units, but you can rent by the bedroom and then share the common area including living room, dining area, kitchen, laundry and deck. Call or text Dave for more details -  show contact info .   Close to shopping, interstate, WVU Medical campus and Evansdale campus. Each condo has walk-in closets, central heat/air, washer/dryer, microwave, dishwasher, swimming pool, and free parking. Built 2006, this is good for working people, corporate accounts or students.  Located next to the Mon river and the Rail Trail. Ride your bike downtown or all the way to Fairmont. Go the other way to PA and back to Cheat Lake - WOW! Fish from the river bank or put your kayak in the water.  We now have bus service 9 times per day  $500 per bedroom room or $1400 per month for entire condo.",39.6637,-79.9865,wv
339865,https://morgantown.craigslist.org/apa/d/bruceton-mills-4-bed-2-12-bath-home-for/7047173023.html,morgantown,1150,house,2200,4,2.5,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00t0t_avK32VPrY7p_600x450.jpg,Lovely family home for rent.  Near Bruceton School and the Post Office.  Not too far to commute to Morgantown.,39.6454,-79.6159,wv
339866,https://morgantown.craigslist.org/apa/d/morgantown-2br-2ba-fountain-vw-condo/7047132352.html,morgantown,1300,condo,1149,2,2.0,1,1,1,0,0,1,w/d in unit,off-street parking,https://images.craigslist.org/00Q0Q_9z1sSPgXePm_600x450.jpg,"Beautiful 2 bedroom luxury condo with 24/7 fitness center, resort-style swimming pool, 24 hr video surveillance, indoor elevators, clubhouse with Wi-fi, and easy access to WVU campuses and hospitals: Pet fee: $300; Furnished option: Rent $1,400/month",39.6462,-79.9424,wv
339867,https://morgantown.craigslist.org/apa/d/morgantown-large-house-for-rent-close/7034625935.html,morgantown,1500,house,2200,4,2.0,1,0,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00l0l_5B0HfctvRCv_600x450.jpg,"Full house with large bedrooms and 2 full bathrooms, 5 minute walk downtown and the downtown campus. Washer/Dryer. Front porch, back patio. Rent is $375 per person for 4 tenants ($1,500 total), or $425 per person for 3 tenants ($1,275 total), tenants pay utilities. Available now for short term lease. Call for more info or to set up a tour.   Pearand Corporation 74 Kingwood St Ste. A Morgantown, WV 26501 Shawn Kelly, Broker",39.6313,-79.9497,wv
339868,https://morgantown.craigslist.org/apa/d/granville-15-fairmor/7040422716.html,morgantown,690,apartment,690,2,1.0,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00W0W_6Cg0a8E7ler_600x450.jpg,"$690 Rent Available Now Freshly painted, new carpet.  2 bed, one bath, AC provided, Washer/Dryer in Building, off street parking. No charge storage unit.  Convenient Westover location, residential neighborhood, Owner pays gas, water/sewage  and trash, occupant pays electric No pets, Non smoking   Please call  show contact info",39.6324,-79.9844,wv
339869,https://morgantown.craigslist.org/apa/d/morgantown-920-stewart-st/7040433114.html,morgantown,920,apartment,1000,2,1.5,1,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01717_3DGNltpf1Bo_600x450.jpg,"Great Location Near Hospital and Downtown Campus Available Now, New flooring, paint, must see..... * $920 plus Electric and Water, trash pick up provided. * 2 Bedrooms * 1.5  Bathroom * Cat Considered, No Dogs Allowed! * Washer & Dryer  * Dishwasher/ Garbage Disposal * Central A/C * Large 1-car Garage * Non smoking   For more information please call  show contact info , as this is the best way to reach us. Thank You!!!",39.6452,-79.9455,wv
339870,https://morgantown.craigslist.org/apa/d/philadelphia-renovated-3br-1bath-row/7046645809.html,morgantown,1000,house,950,3,1.0,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00y0y_6ZzBuksKWK1_600x450.jpg,"Just unpack your bags and move right in! This tastefully updated 3 bedroom 1 bath home in Overbrook has it all - new hardwood flooring throughout the first and second floors, warm designer colors, efficient water heater and central air HVAC system, and brand new electric and plumbing. You'll love the modern kitchen with new floor tiles and cabinets, granite counter tops, sleek backsplash, and stainless steel appliances (range, dishwasher, microwave). Behind the kitchen you'll find a spacious bedroom and access to the rear yard, perfect for weekend grilling. The upstairs offers two bright bedrooms and a shared hall bath with imported tiles and brand new vanity and tub. The unfinished basement provides aremotely. l space for storage and washer/dryer hook-ups. Just minutes to Route 1, shopping, and schools, don't overlook this gem! Disclosure: Broker has financial interest. For security purposes, property is under live video and audio surveillance. All access and showings are recorded and monitored remotely.",39.9772,-75.2545,wv
339871,https://morgantown.craigslist.org/apa/d/morgantown-first-month-free/7046442949.html,morgantown,1050,apartment,1000,2,1.5,0,1,1,0,0,0,laundry on site,attached garage,https://images.craigslist.org/00m0m_eFJlPXmNLdQ_600x450.jpg,"FIRST MONTH FREE PET FRIENDLY/ Quiet residential neighborhood  ALL NEW KITCHEN APPLIANCES  FOR A WALK THROUGH REPLY HERE AVAILABLE:  Immediately  $1,050 a month (not including utilities) Not Furnished Quiet residential neighborhood Spacious 2 br duplex apartment for rent. Two miles from downtown Morgantown. Utilities not included.  No smoking. * Backyard * Garage + off street parking * onsite laundry * Sunroom * Large living room * 1.5 baths Set in a quiet, residential neighborhood. Perfect for singles, young professionals, university professors or graduate students. Within walking distance of the Park. Conveniently located near grocery stores and two miles from the PRT downtown station. Please reply for a walk through appointment.",39.6099,-79.9831,wv
339872,https://morgantown.craigslist.org/apa/d/dellslow-5-bedroom-bath-house-brookhaven/7046159399.html,morgantown,2150,house,3100,5,3.5,0,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00303_4VioJNb7bvs_600x450.jpg,"5 bedroom, 3-1/2 bath 3100+/- sq.ft. three-story house. 2-car attached garage. 4-years old. Two masters or one master plus in-law suite. All electric home, forced air heat and AC. SS appliances, washer/dryer in upstairs laundry, cable ready. Tenant pays all utilities. ""Walking close"" to Brookhaven Elementary. Convenient to WVU, Ruby and Mylan. A lot of house to live in and not a lot of yard to maintain. Available soon. Prefer 12-month lease, but.... $2150/negotiable, based on terms. 1st month rent plus $2000 deposit.  Dog friendly with pet deposit, depending on dog and owner's approval.  Email for questions or appointment to view.",39.6169,-79.8965,wv
339873,https://morgantown.craigslist.org/apa/d/kingmont-large-2br-1-bath-apt-utilities/7045941084.html,morgantown,1100,apartment,800,2,1.0,0,0,0,0,0,1,w/d in unit,off-street parking,https://images.craigslist.org/00Y0Y_jeccMCTOIbs_600x450.jpg,This is a complete fully furnished (Utilities Included ) ((Large))2 bed room apt with new washer dryer to also include linen and dishes This in a absolutely great quite neighborhood  Master bed room with walk in closet  Located in walking distance to apple valley golf coarse  Nice new large back porch Im seeking occupancy by  professional persons looking for a quite place to relax,39.4031,-80.1774,wv
339874,https://morgantown.craigslist.org/apa/d/morgantown-first-month-free/7045911734.html,morgantown,1050,apartment,1000,2,1.5,0,1,1,0,0,0,laundry on site,attached garage,https://images.craigslist.org/00m0m_eFJlPXmNLdQ_600x450.jpg,"FIRST MONTH FREE PET FRIENDLY/ Quiet residential neighborhood  ALL NEW KITCHEN APPLIANCES  FOR A WALK THROUGH PLEASE REPLY AVAILABLE:  Immediately  $1,050 a month (not including utilities) Not Furnished Quiet residential neighborhood Spacious 2 br duplex apartment for rent. Two miles from downtown Morgantown. Utilities not included.  No smoking. * Backyard * Garage + off street parking * onsite laundry * Sunroom * Large living room * 1.5 baths Set in a quiet, residential neighborhood. Perfect for singles, young professionals, university professors or graduate students. Within walking distance of the Park. Conveniently located near grocery stores and two miles from the PRT downtown station. Please reply for a walk through appointment.",39.6099,-79.9831,wv
